Date,Year,Month,Day,Weekday,Product_Category,Region,Sales_Amount,Units_Sold,Promotion_Active,Holiday,Weekend,Month_End
2022-10-01,2022,10,1,5,Books,East,596.87,29,False,False,True,False
2022-10-01,2022,10,1,5,Books,West,624.18,32,False,False,True,False
2022-10-02,2022,10,2,6,Electronics,North,433.18,0,False,False,True,False
2022-10-02,2022,10,2,6,Electronics,South,623.49,1,False,False,True,False
2022-10-02,2022,10,2,6,Electronics,East,585.16,1,False,False,True,False
2022-10-02,2022,10,2,6,Electronics,West,563.58,1,False,False,True,False
2022-10-02,2022,10,2,6,Clothing,North,701.15,16,True,False,True,False
2022-10-02,2022,10,2,6,Clothing,South,740.59,13,False,False,True,False
2022-10-02,2022,10,2,6,Clothing,East,689.32,14,False,False,True,False
2022-10-02,2022,10,2,6,Clothing,West,691.9,16,False,False,True,False
2022-10-02,2022,10,2,6,Home & Garden,North,477.73,6,False,False,True,False
2022-10-02,2022,10,2,6,Home & Garden,South,527.39,8,False,False,True,False
2022-10-02,2022,10,2,6,Home & Garden,East,527.7,6,False,False,True,False
2022-10-02,2022,10,2,6,Home & Garden,West,519.85,7,False,False,True,False
2022-10-02,2022,10,2,6,Sports & Outdoors,North,474.79,6,False,False,True,False
2022-10-02,2022,10,2,6,Sports & Outdoors,South,585.52,8,False,False,True,False
2022-10-02,2022,10,2,6,Sports & Outdoors,East,643.17,11,True,False,True,False
2022-10-02,2022,10,2,6,Sports & Outdoors,West,492.88,9,False,False,True,False
2022-10-02,2022,10,2,6,Books,North,488.85,21,False,False,True,False
2022-10-02,2022,10,2,6,Books,South,805.96,32,True,False,True,False
2022-10-02,2022,10,2,6,Books,East,744.35,44,True,False,True,False
2022-10-02,2022,10,2,6,Books,West,593.25,28,False,False,True,False
2022-10-03,2022,10,3,0,Electronics,North,348.93,0,False,False,False,False
2022-10-03,2022,10,3,0,Electronics,South,435.55,0,False,False,False,False
2022-10-03,2022,10,3,0,Electronics,East,406.94,0,False,False,False,False
2022-10-03,2022,10,3,0,Electronics,West,513.81,1,True,False,False,False
2022-10-03,2022,10,3,0,Clothing,North,391.66,7,False,False,False,False
2022-10-03,2022,10,3,0,Clothing,South,512.0,11,False,False,False,False
2022-10-03,2022,10,3,0,Clothing,East,519.89,9,False,False,False,False
2022-10-03,2022,10,3,0,Clothing,West,467.1,7,False,False,False,False
2022-10-03,2022,10,3,0,Home & Garden,North,326.89,4,False,False,False,False
2022-10-03,2022,10,3,0,Home & Garden,South,502.26,5,True,False,False,False
2022-10-03,2022,10,3,0,Home & Garden,East,392.87,4,False,False,False,False
2022-10-03,2022,10,3,0,Home & Garden,West,523.52,5,True,False,False,False
2022-10-03,2022,10,3,0,Sports & Outdoors,North,308.83,4,False,False,False,False
2022-10-03,2022,10,3,0,Sports & Outdoors,South,539.79,9,True,False,False,False
2022-10-03,2022,10,3,0,Sports & Outdoors,East,348.55,6,False,False,False,False
2022-10-03,2022,10,3,0,Sports & Outdoors,West,382.4,6,False,False,False,False
2022-10-03,2022,10,3,0,Books,North,347.09,18,False,False,False,False
2022-10-03,2022,10,3,0,Books,South,418.75,18,False,False,False,False
2022-10-03,2022,10,3,0,Books,East,456.18,23,False,False,False,False
2022-10-03,2022,10,3,0,Books,West,403.77,21,False,False,False,False
2022-10-04,2022,10,4,1,Electronics,North,317.14,0,False,False,False,False
2022-10-04,2022,10,4,1,Electronics,South,438.5,0,False,False,False,False
2022-10-04,2022,10,4,1,Electronics,East,399.85,0,False,False,False,False
2022-10-04,2022,10,4,1,Electronics,West,410.08,0,False,False,False,False
2022-10-04,2022,10,4,1,Clothing,North,410.25,7,False,False,False,False
2022-10-04,2022,10,4,1,Clothing,South,650.75,11,True,False,False,False
2022-10-04,2022,10,4,1,Clothing,East,460.47,8,False,False,False,False
2022-10-04,2022,10,4,1,Clothing,West,591.17,10,True,False,False,False
2022-10-04,2022,10,4,1,Home & Garden,North,341.11,5,False,False,False,False
2022-10-04,2022,10,4,1,Home & Garden,South,426.0,4,False,False,False,False
2022-10-04,2022,10,4,1,Home & Garden,East,364.98,4,False,False,False,False
2022-10-04,2022,10,4,1,Home & Garden,West,374.61,5,False,False,False,False
2022-10-04,2022,10,4,1,Sports & Outdoors,North,302.6,4,False,False,False,False
2022-10-04,2022,10,4,1,Sports & Outdoors,South,406.14,5,False,False,False,False
2022-10-04,2022,10,4,1,Sports & Outdoors,East,360.15,5,False,False,False,False
2022-10-04,2022,10,4,1,Sports & Outdoors,West,400.35,7,True,False,False,False
2022-10-04,2022,10,4,1,Books,North,384.82,21,False,False,False,False
2022-10-04,2022,10,4,1,Books,South,467.42,24,False,False,False,False
2022-10-04,2022,10,4,1,Books,East,410.17,21,False,False,False,False
2022-10-04,2022,10,4,1,Books,West,412.87,19,False,False,False,False
2022-10-05,2022,10,5,2,Electronics,North,338.66,0,False,False,False,False
2022-10-05,2022,10,5,2,Electronics,South,515.44,1,True,False,False,False
2022-10-05,2022,10,5,2,Electronics,East,502.5,1,True,False,False,False
2022-10-05,2022,10,5,2,Electronics,West,345.41,0,False,False,False,False
2022-10-05,2022,10,5,2,Clothing,North,405.08,9,False,False,False,False
2022-10-05,2022,10,5,2,Clothing,South,508.18,8,False,False,False,False
2022-10-05,2022,10,5,2,Clothing,East,460.83,10,False,False,False,False
2022-10-05,2022,10,5,2,Clothing,West,423.33,9,False,False,False,False
2022-10-05,2022,10,5,2,Home & Garden,North,340.61,3,False,False,False,False
2022-10-05,2022,10,5,2,Home & Garden,South,519.95,5,True,False,False,False
2022-10-05,2022,10,5,2,Home & Garden,East,373.96,4,False,False,False,False
2022-10-05,2022,10,5,2,Home & Garden,West,385.9,5,False,False,False,False
2022-10-05,2022,10,5,2,Sports & Outdoors,North,330.94,6,False,False,False,False
2022-10-05,2022,10,5,2,Sports & Outdoors,South,419.62,7,False,False,False,False
2022-10-05,2022,10,5,2,Sports & Outdoors,East,366.1,6,False,False,False,False
2022-10-05,2022,10,5,2,Sports & Outdoors,West,385.86,7,False,False,False,False
2022-10-05,2022,10,5,2,Books,North,349.98,16,False,False,False,False
2022-10-05,2022,10,5,2,Books,South,459.71,24,False,False,False,False
2022-10-05,2022,10,5,2,Books,East,405.06,18,False,False,False,False
2022-10-05,2022,10,5,2,Books,West,406.08,16,False,False,False,False
2022-10-06,2022,10,6,3,Electronics,North,326.64,0,False,False,False,False
2022-10-06,2022,10,6,3,Electronics,South,453.49,0,False,False,False,False
2022-10-06,2022,10,6,3,Electronics,East,399.71,0,False,False,False,False
2022-10-06,2022,10,6,3,Electronics,West,384.89,0,False,False,False,False
2022-10-06,2022,10,6,3,Clothing,North,529.4,11,True,False,False,False
2022-10-06,2022,10,6,3,Clothing,South,552.29,9,False,False,False,False
2022-10-06,2022,10,6,3,Clothing,East,508.25,11,False,False,False,False
2022-10-06,2022,10,6,3,Clothing,West,441.35,9,False,False,False,False
2022-10-06,2022,10,6,3,Home & Garden,North,327.52,4,False,False,False,False
2022-10-06,2022,10,6,3,Home & Garden,South,444.76,7,False,False,False,False
2022-10-06,2022,10,6,3,Home & Garden,East,415.07,6,False,False,False,False
2022-10-06,2022,10,6,3,Home & Garden,West,380.38,4,False,False,False,False
2022-10-06,2022,10,6,3,Sports & Outdoors,North,335.48,4,False,False,False,False
2022-10-06,2022,10,6,3,Sports & Outdoors,South,358.12,5,False,False,False,False
2022-10-06,2022,10,6,3,Sports & Outdoors,East,466.35,6,True,False,False,False
2022-10-06,2022,10,6,3,Sports & Outdoors,West,362.28,5,False,False,False,False
2022-10-06,2022,10,6,3,Books,North,471.48,21,True,False,False,False
2022-10-06,2022,10,6,3,Books,South,501.37,23,False,False,False,False
2022-10-06,2022,10,6,3,Books,East,413.85,19,False,False,False,False
2022-10-06,2022,10,6,3,Books,West,516.06,27,True,False,False,False
2022-10-07,2022,10,7,4,Electronics,North,332.5,0,False,False,False,False
2022-10-07,2022,10,7,4,Electronics,South,388.18,0,False,False,False,False
2022-10-07,2022,10,7,4,Electronics,East,379.28,0,False,False,False,False
2022-10-07,2022,10,7,4,Electronics,West,362.61,0,False,False,False,False
2022-10-07,2022,10,7,4,Clothing,North,389.31,6,False,False,False,False
2022-10-07,2022,10,7,4,Clothing,South,538.9,12,False,False,False,False
2022-10-07,2022,10,7,4,Clothing,East,445.29,7,False,False,False,False
2022-10-07,2022,10,7,4,Clothing,West,473.85,8,False,False,False,False
2022-10-07,2022,10,7,4,Home & Garden,North,362.96,5,False,False,False,False
2022-10-07,2022,10,7,4,Home & Garden,South,514.82,5,True,False,False,False
2022-10-07,2022,10,7,4,Home & Garden,East,351.29,4,False,False,False,False
2022-10-07,2022,10,7,4,Home & Garden,West,508.02,7,True,False,False,False
2022-10-07,2022,10,7,4,Sports & Outdoors,North,307.73,5,False,False,False,False
2022-10-07,2022,10,7,4,Sports & Outdoors,South,401.32,5,False,False,False,False
2022-10-07,2022,10,7,4,Sports & Outdoors,East,385.15,6,False,False,False,False
2022-10-07,2022,10,7,4,Sports & Outdoors,West,347.14,6,False,False,False,False
2022-10-07,2022,10,7,4,Books,North,354.83,15,False,False,False,False
2022-10-07,2022,10,7,4,Books,South,547.74,27,True,False,False,False
2022-10-07,2022,10,7,4,Books,East,434.9,17,False,False,False,False
2022-10-07,2022,10,7,4,Books,West,390.48,16,False,False,False,False
2022-10-08,2022,10,8,5,Electronics,North,491.87,1,False,False,True,False
2022-10-08,2022,10,8,5,Electronics,South,606.88,1,False,False,True,False
2022-10-08,2022,10,8,5,Electronics,East,528.8,0,False,False,True,False
2022-10-08,2022,10,8,5,Electronics,West,541.25,1,False,False,True,False
2022-10-08,2022,10,8,5,Clothing,North,569.29,9,False,False,True,False
2022-10-08,2022,10,8,5,Clothing,South,711.99,14,False,False,True,False
2022-10-08,2022,10,8,5,Clothing,East,602.14,12,False,False,True,False
2022-10-08,2022,10,8,5,Clothing,West,782.11,17,True,False,True,False
2022-10-08,2022,10,8,5,Home & Garden,North,466.3,5,False,False,True,False
2022-10-08,2022,10,8,5,Home & Garden,South,578.94,7,False,False,True,False
2022-10-08,2022,10,8,5,Home & Garden,East,538.13,7,False,False,True,False
2022-10-08,2022,10,8,5,Home & Garden,West,526.96,6,False,False,True,False
2022-10-08,2022,10,8,5,Sports & Outdoors,North,395.94,6,False,False,True,False
2022-10-08,2022,10,8,5,Sports & Outdoors,South,586.44,8,False,False,True,False
2022-10-08,2022,10,8,5,Sports & Outdoors,East,482.35,8,False,False,True,False
2022-10-08,2022,10,8,5,Sports & Outdoors,West,513.07,8,False,False,True,False
2022-10-08,2022,10,8,5,Books,North,588.45,24,True,False,True,False
2022-10-08,2022,10,8,5,Books,South,680.84,35,False,False,True,False
2022-10-08,2022,10,8,5,Books,East,752.06,30,True,False,True,False
2022-10-08,2022,10,8,5,Books,West,715.98,29,True,False,True,False
2022-10-09,2022,10,9,6,Electronics,North,496.37,1,False,False,True,False
2022-10-09,2022,10,9,6,Electronics,South,579.61,0,False,False,True,False
2022-10-09,2022,10,9,6,Electronics,East,659.11,1,True,False,True,False
2022-10-09,2022,10,9,6,Electronics,West,570.21,1,False,False,True,False
2022-10-09,2022,10,9,6,Clothing,North,500.72,8,False,False,True,False
2022-10-09,2022,10,9,6,Clothing,South,916.39,18,True,False,True,False
2022-10-09,2022,10,9,6,Clothing,East,672.26,12,False,False,True,False
2022-10-09,2022,10,9,6,Clothing,West,645.38,13,False,False,True,False
2022-10-09,2022,10,9,6,Home & Garden,North,490.31,5,False,False,True,False
2022-10-09,2022,10,9,6,Home & Garden,South,633.24,7,False,False,True,False
2022-10-09,2022,10,9,6,Home & Garden,East,669.38,10,True,False,True,False
2022-10-09,2022,10,9,6,Home & Garden,West,493.58,6,False,False,True,False
2022-10-09,2022,10,9,6,Sports & Outdoors,North,468.49,6,False,False,True,False
2022-10-09,2022,10,9,6,Sports & Outdoors,South,631.99,11,False,False,True,False
2022-10-09,2022,10,9,6,Sports & Outdoors,East,514.76,8,False,False,True,False
2022-10-09,2022,10,9,6,Sports & Outdoors,West,509.58,6,False,False,True,False
2022-10-09,2022,10,9,6,Books,North,608.33,28,True,False,True,False
2022-10-09,2022,10,9,6,Books,South,658.82,29,False,False,True,False
2022-10-09,2022,10,9,6,Books,East,720.75,34,True,False,True,False
2022-10-09,2022,10,9,6,Books,West,514.51,26,False,False,True,False
2022-10-10,2022,10,10,0,Electronics,North,354.05,0,False,False,False,False
2022-10-10,2022,10,10,0,Electronics,South,407.82,0,False,False,False,False
2022-10-10,2022,10,10,0,Electronics,East,432.08,0,False,False,False,False
2022-10-10,2022,10,10,0,Electronics,West,391.56,0,False,False,False,False
2022-10-10,2022,10,10,0,Clothing,North,411.15,7,False,False,False,False
2022-10-10,2022,10,10,0,Clothing,South,531.28,10,False,False,False,False
2022-10-10,2022,10,10,0,Clothing,East,472.86,10,False,False,False,False
2022-10-10,2022,10,10,0,Clothing,West,463.02,10,False,False,False,False
2022-10-10,2022,10,10,0,Home & Garden,North,303.24,3,False,False,False,False
2022-10-10,2022,10,10,0,Home & Garden,South,446.64,6,False,False,False,False
2022-10-10,2022,10,10,0,Home & Garden,East,470.19,6,True,False,False,False
2022-10-10,2022,10,10,0,Home & Garden,West,394.51,4,False,False,False,False
2022-10-10,2022,10,10,0,Sports & Outdoors,North,298.6,5,False,False,False,False
2022-10-10,2022,10,10,0,Sports & Outdoors,South,394.86,6,False,False,False,False
2022-10-10,2022,10,10,0,Sports & Outdoors,East,358.07,6,False,False,False,False
2022-10-10,2022,10,10,0,Sports & Outdoors,West,432.17,7,True,False,False,False
2022-10-10,2022,10,10,0,Books,North,377.05,15,False,False,False,False
2022-10-10,2022,10,10,0,Books,South,572.6,23,True,False,False,False
2022-10-10,2022,10,10,0,Books,East,524.88,27,True,False,False,False
2022-10-10,2022,10,10,0,Books,West,501.44,26,True,False,False,False
2022-10-11,2022,10,11,1,Electronics,North,361.46,0,False,False,False,False
2022-10-11,2022,10,11,1,Electronics,South,453.74,0,False,False,False,False
2022-10-11,2022,10,11,1,Electronics,East,401.99,0,False,False,False,False
2022-10-11,2022,10,11,1,Electronics,West,391.88,0,False,False,False,False
2022-10-11,2022,10,11,1,Clothing,North,442.7,8,False,False,False,False
2022-10-11,2022,10,11,1,Clothing,South,551.35,11,False,False,False,False
2022-10-11,2022,10,11,1,Clothing,East,471.07,7,False,False,False,False
2022-10-11,2022,10,11,1,Clothing,West,459.97,10,False,False,False,False
2022-10-11,2022,10,11,1,Home & Garden,North,325.81,4,False,False,False,False
2022-10-11,2022,10,11,1,Home & Garden,South,430.11,4,False,False,False,False
2022-10-11,2022,10,11,1,Home & Garden,East,346.89,4,False,False,False,False
2022-10-11,2022,10,11,1,Home & Garden,West,359.79,5,False,False,False,False
2022-10-11,2022,10,11,1,Sports & Outdoors,North,343.47,6,False,False,False,False
2022-10-11,2022,10,11,1,Sports & Outdoors,South,431.56,8,False,False,False,False
2022-10-11,2022,10,11,1,Sports & Outdoors,East,362.49,5,False,False,False,False
2022-10-11,2022,10,11,1,Sports & Outdoors,West,422.51,7,False,False,False,False
2022-10-11,2022,10,11,1,Books,North,378.78,16,False,False,False,False
2022-10-11,2022,10,11,1,Books,South,466.27,21,False,False,False,False
2022-10-11,2022,10,11,1,Books,East,544.48,22,True,False,False,False
2022-10-11,2022,10,11,1,Books,West,402.54,19,False,False,False,False
2022-10-12,2022,10,12,2,Electronics,North,330.38,0,False,False,False,False
2022-10-12,2022,10,12,2,Electronics,South,434.06,0,False,False,False,False
2022-10-12,2022,10,12,2,Electronics,East,390.36,0,False,False,False,False
2022-10-12,2022,10,12,2,Electronics,West,375.47,0,False,False,False,False
2022-10-12,2022,10,12,2,Clothing,North,557.57,10,True,False,False,False
2022-10-12,2022,10,12,2,Clothing,South,608.56,14,False,False,False,False
2022-10-12,2022,10,12,2,Clothing,East,465.16,7,False,False,False,False
2022-10-12,2022,10,12,2,Clothing,West,541.1,10,True,False,False,False
2022-10-12,2022,10,12,2,Home & Garden,North,332.58,4,False,False,False,False
2022-10-12,2022,10,12,2,Home & Garden,South,416.5,5,False,False,False,False
2022-10-12,2022,10,12,2,Home & Garden,East,391.99,4,False,False,False,False
2022-10-12,2022,10,12,2,Home & Garden,West,364.71,4,False,False,False,False
2022-10-12,2022,10,12,2,Sports & Outdoors,North,334.61,4,False,False,False,False
2022-10-12,2022,10,12,2,Sports & Outdoors,South,417.37,7,False,False,False,False
2022-10-12,2022,10,12,2,Sports & Outdoors,East,387.3,5,False,False,False,False
2022-10-12,2022,10,12,2,Sports & Outdoors,West,369.76,5,False,False,False,False
2022-10-12,2022,10,12,2,Books,North,438.67,22,True,False,False,False
2022-10-12,2022,10,12,2,Books,South,472.48,21,False,False,False,False
2022-10-12,2022,10,12,2,Books,East,393.38,19,False,False,False,False
2022-10-12,2022,10,12,2,Books,West,372.53,19,False,False,False,False
2022-10-13,2022,10,13,3,Electronics,North,331.15,0,False,False,False,False
2022-10-13,2022,10,13,3,Electronics,South,462.06,1,False,False,False,False
2022-10-13,2022,10,13,3,Electronics,East,533.26,0,True,False,False,False
2022-10-13,2022,10,13,3,Electronics,West,360.48,0,False,False,False,False
2022-10-13,2022,10,13,3,Clothing,North,436.78,7,False,False,False,False
2022-10-13,2022,10,13,3,Clothing,South,574.6,13,False,False,False,False
2022-10-13,2022,10,13,3,Clothing,East,560.71,12,True,False,False,False
2022-10-13,2022,10,13,3,Clothing,West,507.72,8,False,False,False,False
2022-10-13,2022,10,13,3,Home & Garden,North,309.89,3,False,False,False,False
2022-10-13,2022,10,13,3,Home & Garden,South,418.62,5,False,False,False,False
2022-10-13,2022,10,13,3,Home & Garden,East,383.3,5,False,False,False,False
2022-10-13,2022,10,13,3,Home & Garden,West,357.12,4,False,False,False,False
2022-10-13,2022,10,13,3,Sports & Outdoors,North,345.71,6,False,False,False,False
2022-10-13,2022,10,13,3,Sports & Outdoors,South,411.86,7,False,False,False,False
2022-10-13,2022,10,13,3,Sports & Outdoors,East,383.44,5,False,False,False,False
2022-10-13,2022,10,13,3,Sports & Outdoors,West,350.6,5,False,False,False,False
2022-10-13,2022,10,13,3,Books,North,401.0,16,False,False,False,False
2022-10-13,2022,10,13,3,Books,South,477.3,19,False,False,False,False
2022-10-13,2022,10,13,3,Books,East,425.23,22,False,False,False,False
2022-10-13,2022,10,13,3,Books,West,423.21,20,False,False,False,False
2022-10-14,2022,10,14,4,Electronics,North,352.15,0,False,False,False,False
2022-10-14,2022,10,14,4,Electronics,South,453.53,0,False,False,False,False
2022-10-14,2022,10,14,4,Electronics,East,383.84,0,False,False,False,False
2022-10-14,2022,10,14,4,Electronics,West,364.96,0,False,False,False,False
2022-10-14,2022,10,14,4,Clothing,North,390.97,8,False,False,False,False
2022-10-14,2022,10,14,4,Clothing,South,666.6,11,True,False,False,False
2022-10-14,2022,10,14,4,Clothing,East,514.49,10,False,False,False,False
2022-10-14,2022,10,14,4,Clothing,West,589.54,11,True,False,False,False
