Date,Year,Month,Day,Weekday,Product_Category,Region,Sales_Amount,Units_Sold,Promotion_Active,Holiday,Weekend,Month_End,Sales_Amount_Capped,Quarter,Day_Of_Year,Is_Weekend,Is_Month_End,Season,Days_Since_Start,Category_Encoded,Region_Encoded,Season_Encoded
2022-07-30,2022,7,30,5,Electronics,East,793.06,1,False,False,True,True,793.06,3,211,1,1,Summer,575,2,0,2
2022-07-30,2022,7,30,5,Electronics,West,771.54,1,False,False,True,True,771.54,3,211,1,1,Summer,575,2,3,2
2022-07-30,2022,7,30,5,Clothing,North,594.32,12,False,False,True,True,594.32,3,211,1,1,Summer,575,1,1,2
2022-07-30,2022,7,30,5,Clothing,South,743.83,12,False,False,True,True,743.83,3,211,1,1,Summer,575,1,2,2
2022-07-30,2022,7,30,5,Clothing,East,649.34,10,False,False,True,True,649.34,3,211,1,1,Summer,575,1,0,2
2022-07-30,2022,7,30,5,Clothing,West,653.03,12,False,False,True,True,653.03,3,211,1,1,Summer,575,1,3,2
2022-07-30,2022,7,30,5,Home & Garden,North,926.07,13,False,False,True,True,926.07,3,211,1,1,Summer,575,3,1,2
2022-07-30,2022,7,30,5,Home & Garden,South,1039.1,16,False,False,True,True,993.3774999999998,3,211,1,1,Summer,575,3,2,2
2022-07-30,2022,7,30,5,Home & Garden,East,970.12,15,False,False,True,True,970.12,3,211,1,1,Summer,575,3,0,2
2022-07-30,2022,7,30,5,Home & Garden,West,973.75,11,False,False,True,True,973.75,3,211,1,1,Summer,575,3,3,2
2022-07-30,2022,7,30,5,Sports & Outdoors,North,902.94,15,False,False,True,True,902.94,3,211,1,1,Summer,575,4,1,2
2022-07-30,2022,7,30,5,Sports & Outdoors,South,1115.36,22,False,False,True,True,993.3774999999998,3,211,1,1,Summer,575,4,2,2
2022-07-30,2022,7,30,5,Sports & Outdoors,East,975.96,19,False,False,True,True,975.96,3,211,1,1,Summer,575,4,0,2
2022-07-30,2022,7,30,5,Sports & Outdoors,West,937.96,14,False,False,True,True,937.96,3,211,1,1,Summer,575,4,3,2
2022-07-30,2022,7,30,5,Books,North,838.05,39,True,False,True,True,838.05,3,211,1,1,Summer,575,0,1,2
2022-07-30,2022,7,30,5,Books,South,844.01,34,False,False,True,True,844.01,3,211,1,1,Summer,575,0,2,2
2022-07-30,2022,7,30,5,Books,East,726.17,29,False,False,True,True,726.17,3,211,1,1,Summer,575,0,0,2
2022-07-30,2022,7,30,5,Books,West,758.55,42,False,False,True,True,758.55,3,211,1,1,Summer,575,0,3,2
2022-07-31,2022,7,31,6,Electronics,North,617.66,1,False,False,True,True,617.66,3,212,1,1,Summer,576,2,1,2
2022-07-31,2022,7,31,6,Electronics,South,802.07,1,False,False,True,True,802.07,3,212,1,1,Summer,576,2,2,2
2022-07-31,2022,7,31,6,Electronics,East,730.9,1,False,False,True,True,730.9,3,212,1,1,Summer,576,2,0,2
2022-07-31,2022,7,31,6,Electronics,West,710.91,1,False,False,True,True,710.91,3,212,1,1,Summer,576,2,3,2
2022-07-31,2022,7,31,6,Clothing,North,615.89,11,False,False,True,True,615.89,3,212,1,1,Summer,576,1,1,2
2022-07-31,2022,7,31,6,Clothing,South,758.11,13,False,False,True,True,758.11,3,212,1,1,Summer,576,1,2,2
2022-07-31,2022,7,31,6,Clothing,East,706.14,14,False,False,True,True,706.14,3,212,1,1,Summer,576,1,0,2
2022-07-31,2022,7,31,6,Clothing,West,661.73,12,False,False,True,True,661.73,3,212,1,1,Summer,576,1,3,2
2022-07-31,2022,7,31,6,Home & Garden,North,792.64,8,False,False,True,True,792.64,3,212,1,1,Summer,576,3,1,2
2022-07-31,2022,7,31,6,Home & Garden,South,1074.14,13,False,False,True,True,993.3774999999998,3,212,1,1,Summer,576,3,2,2
2022-07-31,2022,7,31,6,Home & Garden,East,1283.33,19,True,False,True,True,993.3774999999998,3,212,1,1,Summer,576,3,0,2
2022-07-31,2022,7,31,6,Home & Garden,West,989.43,15,False,False,True,True,989.43,3,212,1,1,Summer,576,3,3,2
2022-07-31,2022,7,31,6,Sports & Outdoors,North,930.31,12,False,False,True,True,930.31,3,212,1,1,Summer,576,4,1,2
2022-07-31,2022,7,31,6,Sports & Outdoors,South,1068.68,14,False,False,True,True,993.3774999999998,3,212,1,1,Summer,576,4,2,2
2022-07-31,2022,7,31,6,Sports & Outdoors,East,974.71,14,False,False,True,True,974.71,3,212,1,1,Summer,576,4,0,2
2022-07-31,2022,7,31,6,Sports & Outdoors,West,930.47,14,False,False,True,True,930.47,3,212,1,1,Summer,576,4,3,2
2022-07-31,2022,7,31,6,Books,North,614.09,31,False,False,True,True,614.09,3,212,1,1,Summer,576,0,1,2
2022-07-31,2022,7,31,6,Books,South,1116.63,53,True,False,True,True,993.3774999999998,3,212,1,1,Summer,576,0,2,2
2022-07-31,2022,7,31,6,Books,East,793.12,37,False,False,True,True,793.12,3,212,1,1,Summer,576,0,0,2
2022-07-31,2022,7,31,6,Books,West,765.26,36,False,False,True,True,765.26,3,212,1,1,Summer,576,0,3,2
2022-08-01,2022,8,1,0,Electronics,North,333.51,0,False,False,False,False,333.51,3,213,0,0,Summer,577,2,1,2
2022-08-01,2022,8,1,0,Electronics,South,450.07,0,False,False,False,False,450.07,3,213,0,0,Summer,577,2,2,2
2022-08-01,2022,8,1,0,Electronics,East,412.04,0,False,False,False,False,412.04,3,213,0,0,Summer,577,2,0,2
2022-08-01,2022,8,1,0,Electronics,West,422.49,0,False,False,False,False,422.49,3,213,0,0,Summer,577,2,3,2
2022-08-01,2022,8,1,0,Clothing,North,301.98,6,False,False,False,False,301.98,3,213,0,0,Summer,577,1,1,2
2022-08-01,2022,8,1,0,Clothing,South,508.85,11,True,False,False,False,508.85,3,213,0,0,Summer,577,1,2,2
2022-08-01,2022,8,1,0,Clothing,East,361.73,6,False,False,False,False,361.73,3,213,0,0,Summer,577,1,0,2
2022-08-01,2022,8,1,0,Clothing,West,366.07,6,False,False,False,False,366.07,3,213,0,0,Summer,577,1,3,2
2022-08-01,2022,8,1,0,Home & Garden,North,470.17,7,False,False,False,False,470.17,3,213,0,0,Summer,577,3,1,2
2022-08-01,2022,8,1,0,Home & Garden,South,528.35,6,False,False,False,False,528.35,3,213,0,0,Summer,577,3,2,2
2022-08-01,2022,8,1,0,Home & Garden,East,635.36,7,True,False,False,False,635.36,3,213,0,0,Summer,577,3,0,2
2022-08-01,2022,8,1,0,Home & Garden,West,638.34,7,True,False,False,False,638.34,3,213,0,0,Summer,577,3,3,2
2022-08-01,2022,8,1,0,Sports & Outdoors,North,474.34,8,False,False,False,False,474.34,3,213,0,0,Summer,577,4,1,2
2022-08-01,2022,8,1,0,Sports & Outdoors,South,607.42,9,False,False,False,False,607.42,3,213,0,0,Summer,577,4,2,2
2022-08-01,2022,8,1,0,Sports & Outdoors,East,531.05,8,False,False,False,False,531.05,3,213,0,0,Summer,577,4,0,2
2022-08-01,2022,8,1,0,Sports & Outdoors,West,590.94,8,False,False,False,False,590.94,3,213,0,0,Summer,577,4,3,2
2022-08-01,2022,8,1,0,Books,North,357.22,17,False,False,False,False,357.22,3,213,0,0,Summer,577,0,1,2
2022-08-01,2022,8,1,0,Books,South,468.79,22,False,False,False,False,468.79,3,213,0,0,Summer,577,0,2,2
2022-08-01,2022,8,1,0,Books,East,422.22,20,False,False,False,False,422.22,3,213,0,0,Summer,577,0,0,2
2022-08-01,2022,8,1,0,Books,West,390.65,21,False,False,False,False,390.65,3,213,0,0,Summer,577,0,3,2
2022-08-02,2022,8,2,1,Electronics,North,409.07,0,True,False,False,False,409.07,3,214,0,0,Summer,578,2,1,2
2022-08-02,2022,8,2,1,Electronics,South,449.42,0,False,False,False,False,449.42,3,214,0,0,Summer,578,2,2,2
2022-08-02,2022,8,2,1,Electronics,East,413.93,0,False,False,False,False,413.93,3,214,0,0,Summer,578,2,0,2
2022-08-02,2022,8,2,1,Electronics,West,422.03,0,False,False,False,False,422.03,3,214,0,0,Summer,578,2,3,2
2022-08-02,2022,8,2,1,Clothing,North,311.17,6,False,False,False,False,311.17,3,214,0,0,Summer,578,1,1,2
2022-08-02,2022,8,2,1,Clothing,South,434.65,7,False,False,False,False,434.65,3,214,0,0,Summer,578,1,2,2
2022-08-02,2022,8,2,1,Clothing,East,369.37,7,False,False,False,False,369.37,3,214,0,0,Summer,578,1,0,2
2022-08-02,2022,8,2,1,Clothing,West,492.16,11,True,False,False,False,492.16,3,214,0,0,Summer,578,1,3,2
2022-08-02,2022,8,2,1,Home & Garden,North,467.05,5,False,False,False,False,467.05,3,214,0,0,Summer,578,3,1,2
2022-08-02,2022,8,2,1,Home & Garden,South,750.71,11,True,False,False,False,750.71,3,214,0,0,Summer,578,3,2,2
2022-08-02,2022,8,2,1,Home & Garden,East,560.65,8,False,False,False,False,560.65,3,214,0,0,Summer,578,3,0,2
2022-08-02,2022,8,2,1,Home & Garden,West,563.8,6,False,False,False,False,563.8,3,214,0,0,Summer,578,3,3,2
2022-08-02,2022,8,2,1,Sports & Outdoors,North,475.65,8,False,False,False,False,475.65,3,214,0,0,Summer,578,4,1,2
2022-08-02,2022,8,2,1,Sports & Outdoors,South,554.33,9,False,False,False,False,554.33,3,214,0,0,Summer,578,4,2,2
2022-08-02,2022,8,2,1,Sports & Outdoors,East,518.13,9,False,False,False,False,518.13,3,214,0,0,Summer,578,4,0,2
2022-08-02,2022,8,2,1,Sports & Outdoors,West,595.23,11,False,False,False,False,595.23,3,214,0,0,Summer,578,4,3,2
2022-08-02,2022,8,2,1,Books,North,370.88,20,False,False,False,False,370.88,3,214,0,0,Summer,578,0,1,2
2022-08-02,2022,8,2,1,Books,South,438.1,21,False,False,False,False,438.1,3,214,0,0,Summer,578,0,2,2
2022-08-02,2022,8,2,1,Books,East,397.37,18,False,False,False,False,397.37,3,214,0,0,Summer,578,0,0,2
2022-08-02,2022,8,2,1,Books,West,431.71,20,False,False,False,False,431.71,3,214,0,0,Summer,578,0,3,2
2022-08-03,2022,8,3,2,Electronics,North,374.97,0,False,False,False,False,374.97,3,215,0,0,Summer,579,2,1,2
2022-08-03,2022,8,3,2,Electronics,South,435.55,0,False,False,False,False,435.55,3,215,0,0,Summer,579,2,2,2
2022-08-03,2022,8,3,2,Electronics,East,413.35,0,False,False,False,False,413.35,3,215,0,0,Summer,579,2,0,2
2022-08-03,2022,8,3,2,Electronics,West,407.03,0,False,False,False,False,407.03,3,215,0,0,Summer,579,2,3,2
2022-08-03,2022,8,3,2,Clothing,North,330.88,7,False,False,False,False,330.88,3,215,0,0,Summer,579,1,1,2
2022-08-03,2022,8,3,2,Clothing,South,536.32,8,True,False,False,False,536.32,3,215,0,0,Summer,579,1,2,2
2022-08-03,2022,8,3,2,Clothing,East,468.97,10,True,False,False,False,468.97,3,215,0,0,Summer,579,1,0,2
2022-08-03,2022,8,3,2,Clothing,West,394.05,9,False,False,False,False,394.05,3,215,0,0,Summer,579,1,3,2
2022-08-03,2022,8,3,2,Home & Garden,North,477.29,5,False,False,False,False,477.29,3,215,0,0,Summer,579,3,1,2
2022-08-03,2022,8,3,2,Home & Garden,South,541.27,7,False,False,False,False,541.27,3,215,0,0,Summer,579,3,2,2
2022-08-03,2022,8,3,2,Home & Garden,East,646.34,9,True,False,False,False,646.34,3,215,0,0,Summer,579,3,0,2
2022-08-03,2022,8,3,2,Home & Garden,West,498.38,7,False,False,False,False,498.38,3,215,0,0,Summer,579,3,3,2
2022-08-03,2022,8,3,2,Sports & Outdoors,North,475.65,9,False,False,False,False,475.65,3,215,0,0,Summer,579,4,1,2
2022-08-03,2022,8,3,2,Sports & Outdoors,South,594.23,10,False,False,False,False,594.23,3,215,0,0,Summer,579,4,2,2
2022-08-03,2022,8,3,2,Sports & Outdoors,East,650.7,12,True,False,False,False,650.7,3,215,0,0,Summer,579,4,0,2
2022-08-03,2022,8,3,2,Sports & Outdoors,West,505.01,7,False,False,False,False,505.01,3,215,0,0,Summer,579,4,3,2
2022-08-03,2022,8,3,2,Books,North,404.61,22,True,False,False,False,404.61,3,215,0,0,Summer,579,0,1,2
2022-08-03,2022,8,3,2,Books,South,488.1,27,False,False,False,False,488.1,3,215,0,0,Summer,579,0,2,2
2022-08-03,2022,8,3,2,Books,East,435.77,22,False,False,False,False,435.77,3,215,0,0,Summer,579,0,0,2
2022-08-03,2022,8,3,2,Books,West,384.11,17,False,False,False,False,384.11,3,215,0,0,Summer,579,0,3,2
2022-08-04,2022,8,4,3,Electronics,North,347.2,0,False,False,False,False,347.2,3,216,0,0,Summer,580,2,1,2
2022-08-04,2022,8,4,3,Electronics,South,397.8,0,False,False,False,False,397.8,3,216,0,0,Summer,580,2,2,2
2022-08-04,2022,8,4,3,Electronics,East,373.15,0,False,False,False,False,373.15,3,216,0,0,Summer,580,2,0,2
2022-08-04,2022,8,4,3,Electronics,West,382.36,0,False,False,False,False,382.36,3,216,0,0,Summer,580,2,3,2
2022-08-04,2022,8,4,3,Clothing,North,313.94,7,False,False,False,False,313.94,3,216,0,0,Summer,580,1,1,2
2022-08-04,2022,8,4,3,Clothing,South,425.68,8,False,False,False,False,425.68,3,216,0,0,Summer,580,1,2,2
2022-08-04,2022,8,4,3,Clothing,East,322.64,5,False,False,False,False,322.64,3,216,0,0,Summer,580,1,0,2
2022-08-04,2022,8,4,3,Clothing,West,354.26,8,False,False,False,False,354.26,3,216,0,0,Summer,580,1,3,2
2022-08-04,2022,8,4,3,Home & Garden,North,479.13,5,False,False,False,False,479.13,3,216,0,0,Summer,580,3,1,2
2022-08-04,2022,8,4,3,Home & Garden,South,532.28,7,False,False,False,False,532.28,3,216,0,0,Summer,580,3,2,2
2022-08-04,2022,8,4,3,Home & Garden,East,628.94,8,True,False,False,False,628.94,3,216,0,0,Summer,580,3,0,2
2022-08-04,2022,8,4,3,Home & Garden,West,548.27,7,False,False,False,False,548.27,3,216,0,0,Summer,580,3,3,2
2022-08-04,2022,8,4,3,Sports & Outdoors,North,520.97,8,False,False,False,False,520.97,3,216,0,0,Summer,580,4,1,2
2022-08-04,2022,8,4,3,Sports & Outdoors,South,639.83,8,False,False,False,False,639.83,3,216,0,0,Summer,580,4,2,2
2022-08-04,2022,8,4,3,Sports & Outdoors,East,527.57,8,False,False,False,False,527.57,3,216,0,0,Summer,580,4,0,2
2022-08-04,2022,8,4,3,Sports & Outdoors,West,591.75,11,False,False,False,False,591.75,3,216,0,0,Summer,580,4,3,2
2022-08-04,2022,8,4,3,Books,North,376.38,15,False,False,False,False,376.38,3,216,0,0,Summer,580,0,1,2
2022-08-04,2022,8,4,3,Books,South,430.61,22,False,False,False,False,430.61,3,216,0,0,Summer,580,0,2,2
2022-08-04,2022,8,4,3,Books,East,375.13,20,False,False,False,False,375.13,3,216,0,0,Summer,580,0,0,2
2022-08-04,2022,8,4,3,Books,West,425.79,24,False,False,False,False,425.79,3,216,0,0,Summer,580,0,3,2
2022-08-05,2022,8,5,4,Electronics,North,338.81,0,False,False,False,False,338.81,3,217,0,0,Summer,581,2,1,2
2022-08-05,2022,8,5,4,Electronics,South,407.64,0,False,False,False,False,407.64,3,217,0,0,Summer,581,2,2,2
2022-08-05,2022,8,5,4,Electronics,East,480.04,0,True,False,False,False,480.04,3,217,0,0,Summer,581,2,0,2
2022-08-05,2022,8,5,4,Electronics,West,409.48,0,False,False,False,False,409.48,3,217,0,0,Summer,581,2,3,2
2022-08-05,2022,8,5,4,Clothing,North,313.74,6,False,False,False,False,313.74,3,217,0,0,Summer,581,1,1,2
2022-08-05,2022,8,5,4,Clothing,South,398.75,7,False,False,False,False,398.75,3,217,0,0,Summer,581,1,2,2
2022-08-05,2022,8,5,4,Clothing,East,364.78,7,False,False,False,False,364.78,3,217,0,0,Summer,581,1,0,2
2022-08-05,2022,8,5,4,Clothing,West,367.24,8,False,False,False,False,367.24,3,217,0,0,Summer,581,1,3,2
2022-08-05,2022,8,5,4,Home & Garden,North,449.57,6,False,False,False,False,449.57,3,217,0,0,Summer,581,3,1,2
2022-08-05,2022,8,5,4,Home & Garden,South,751.88,11,True,False,False,False,751.88,3,217,0,0,Summer,581,3,2,2
2022-08-05,2022,8,5,4,Home & Garden,East,540.11,8,False,False,False,False,540.11,3,217,0,0,Summer,581,3,0,2
2022-08-05,2022,8,5,4,Home & Garden,West,647.9,7,True,False,False,False,647.9,3,217,0,0,Summer,581,3,3,2
2022-08-05,2022,8,5,4,Sports & Outdoors,North,454.53,6,False,False,False,False,454.53,3,217,0,0,Summer,581,4,1,2
2022-08-05,2022,8,5,4,Sports & Outdoors,South,730.07,14,True,False,False,False,730.07,3,217,0,0,Summer,581,4,2,2
2022-08-05,2022,8,5,4,Sports & Outdoors,East,573.7,9,False,False,False,False,573.7,3,217,0,0,Summer,581,4,0,2
2022-08-05,2022,8,5,4,Sports & Outdoors,West,590.61,10,False,False,False,False,590.61,3,217,0,0,Summer,581,4,3,2
2022-08-05,2022,8,5,4,Books,North,334.86,16,False,False,False,False,334.86,3,217,0,0,Summer,581,0,1,2
2022-08-05,2022,8,5,4,Books,South,431.44,21,False,False,False,False,431.44,3,217,0,0,Summer,581,0,2,2
2022-08-05,2022,8,5,4,Books,East,397.54,18,False,False,False,False,397.54,3,217,0,0,Summer,581,0,0,2
2022-08-05,2022,8,5,4,Books,West,438.42,24,False,False,False,False,438.42,3,217,0,0,Summer,581,0,3,2
2022-08-06,2022,8,6,5,Electronics,North,468.03,0,False,False,True,False,468.03,3,218,1,0,Summer,582,2,1,2
2022-08-06,2022,8,6,5,Electronics,South,626.14,1,False,False,True,False,626.14,3,218,1,0,Summer,582,2,2,2
2022-08-06,2022,8,6,5,Electronics,East,537.26,1,False,False,True,False,537.26,3,218,1,0,Summer,582,2,0,2
2022-08-06,2022,8,6,5,Electronics,West,528.25,0,False,False,True,False,528.25,3,218,1,0,Summer,582,2,3,2
2022-08-06,2022,8,6,5,Clothing,North,447.74,9,False,False,True,False,447.74,3,218,1,0,Summer,582,1,1,2
2022-08-06,2022,8,6,5,Clothing,South,541.96,12,False,False,True,False,541.96,3,218,1,0,Summer,582,1,2,2
2022-08-06,2022,8,6,5,Clothing,East,534.41,10,False,False,True,False,534.41,3,218,1,0,Summer,582,1,0,2
2022-08-06,2022,8,6,5,Clothing,West,496.61,9,False,False,True,False,496.61,3,218,1,0,Summer,582,1,3,2
2022-08-06,2022,8,6,5,Home & Garden,North,621.58,8,False,False,True,False,621.58,3,218,1,0,Summer,582,3,1,2
2022-08-06,2022,8,6,5,Home & Garden,South,781.84,9,False,False,True,False,781.84,3,218,1,0,Summer,582,3,2,2
2022-08-06,2022,8,6,5,Home & Garden,East,788.23,11,False,False,True,False,788.23,3,218,1,0,Summer,582,3,0,2
2022-08-06,2022,8,6,5,Home & Garden,West,890.18,10,True,False,True,False,890.18,3,218,1,0,Summer,582,3,3,2
2022-08-06,2022,8,6,5,Sports & Outdoors,North,666.32,11,False,False,True,False,666.32,3,218,1,0,Summer,582,4,1,2
2022-08-06,2022,8,6,5,Sports & Outdoors,South,751.68,12,False,False,True,False,751.68,3,218,1,0,Summer,582,4,2,2
2022-08-06,2022,8,6,5,Sports & Outdoors,East,653.08,10,False,False,True,False,653.08,3,218,1,0,Summer,582,4,0,2
2022-08-06,2022,8,6,5,Sports & Outdoors,West,704.31,11,False,False,True,False,704.31,3,218,1,0,Summer,582,4,3,2
2022-08-06,2022,8,6,5,Books,North,529.47,27,False,False,True,False,529.47,3,218,1,0,Summer,582,0,1,2
2022-08-06,2022,8,6,5,Books,South,645.46,35,False,False,True,False,645.46,3,218,1,0,Summer,582,0,2,2
2022-08-06,2022,8,6,5,Books,East,622.07,32,False,False,True,False,622.07,3,218,1,0,Summer,582,0,0,2
2022-08-06,2022,8,6,5,Books,West,606.54,24,False,False,True,False,606.54,3,218,1,0,Summer,582,0,3,2
2022-08-07,2022,8,7,6,Electronics,North,457.31,0,False,False,True,False,457.31,3,219,1,0,Summer,583,2,1,2
2022-08-07,2022,8,7,6,Electronics,South,601.45,1,False,False,True,False,601.45,3,219,1,0,Summer,583,2,2,2
2022-08-07,2022,8,7,6,Electronics,East,579.73,1,False,False,True,False,579.73,3,219,1,0,Summer,583,2,0,2
2022-08-07,2022,8,7,6,Electronics,West,534.3,0,False,False,True,False,534.3,3,219,1,0,Summer,583,2,3,2
2022-08-07,2022,8,7,6,Clothing,North,468.8,10,False,False,True,False,468.8,3,219,1,0,Summer,583,1,1,2
2022-08-07,2022,8,7,6,Clothing,South,537.2,10,False,False,True,False,537.2,3,219,1,0,Summer,583,1,2,2
2022-08-07,2022,8,7,6,Clothing,East,523.38,8,False,False,True,False,523.38,3,219,1,0,Summer,583,1,0,2
2022-08-07,2022,8,7,6,Clothing,West,642.39,12,True,False,True,False,642.39,3,219,1,0,Summer,583,1,3,2
2022-08-07,2022,8,7,6,Home & Garden,North,615.08,7,False,False,True,False,615.08,3,219,1,0,Summer,583,3,1,2
2022-08-07,2022,8,7,6,Home & Garden,South,809.9,8,False,False,True,False,809.9,3,219,1,0,Summer,583,3,2,2
2022-08-07,2022,8,7,6,Home & Garden,East,740.16,11,False,False,True,False,740.16,3,219,1,0,Summer,583,3,0,2
2022-08-07,2022,8,7,6,Home & Garden,West,764.87,10,False,False,True,False,764.87,3,219,1,0,Summer,583,3,3,2
2022-08-07,2022,8,7,6,Sports & Outdoors,North,712.96,13,False,False,True,False,712.96,3,219,1,0,Summer,583,4,1,2
2022-08-07,2022,8,7,6,Sports & Outdoors,South,873.39,12,False,False,True,False,873.39,3,219,1,0,Summer,583,4,2,2
2022-08-07,2022,8,7,6,Sports & Outdoors,East,795.92,15,False,False,True,False,795.92,3,219,1,0,Summer,583,4,0,2
2022-08-07,2022,8,7,6,Sports & Outdoors,West,712.84,14,False,False,True,False,712.84,3,219,1,0,Summer,583,4,3,2
2022-08-07,2022,8,7,6,Books,North,475.37,20,False,False,True,False,475.37,3,219,1,0,Summer,583,0,1,2
2022-08-07,2022,8,7,6,Books,South,658.53,38,False,False,True,False,658.53,3,219,1,0,Summer,583,0,2,2
2022-08-07,2022,8,7,6,Books,East,534.7,31,False,False,True,False,534.7,3,219,1,0,Summer,583,0,0,2
2022-08-07,2022,8,7,6,Books,West,564.81,23,False,False,True,False,564.81,3,219,1,0,Summer,583,0,3,2
2022-08-08,2022,8,8,0,Electronics,North,354.42,0,False,False,False,False,354.42,3,220,0,0,Summer,584,2,1,2
2022-08-08,2022,8,8,0,Electronics,South,581.29,1,True,False,False,False,581.29,3,220,0,0,Summer,584,2,2,2
2022-08-08,2022,8,8,0,Electronics,East,394.01,0,False,False,False,False,394.01,3,220,0,0,Summer,584,2,0,2
2022-08-08,2022,8,8,0,Electronics,West,366.98,0,False,False,False,False,366.98,3,220,0,0,Summer,584,2,3,2
2022-08-08,2022,8,8,0,Clothing,North,323.41,5,False,False,False,False,323.41,3,220,0,0,Summer,584,1,1,2
2022-08-08,2022,8,8,0,Clothing,South,517.52,9,True,False,False,False,517.52,3,220,0,0,Summer,584,1,2,2
2022-08-08,2022,8,8,0,Clothing,East,354.28,8,False,False,False,False,354.28,3,220,0,0,Summer,584,1,0,2
2022-08-08,2022,8,8,0,Clothing,West,422.77,8,True,False,False,False,422.77,3,220,0,0,Summer,584,1,3,2
2022-08-08,2022,8,8,0,Home & Garden,North,477.07,6,False,False,False,False,477.07,3,220,0,0,Summer,584,3,1,2
2022-08-08,2022,8,8,0,Home & Garden,South,576.26,6,False,False,False,False,576.26,3,220,0,0,Summer,584,3,2,2
2022-08-08,2022,8,8,0,Home & Garden,East,538.02,7,False,False,False,False,538.02,3,220,0,0,Summer,584,3,0,2
2022-08-08,2022,8,8,0,Home & Garden,West,527.03,7,False,False,False,False,527.03,3,220,0,0,Summer,584,3,3,2
2022-08-08,2022,8,8,0,Sports & Outdoors,North,464.94,8,False,False,False,False,464.94,3,220,0,0,Summer,584,4,1,2
2022-08-08,2022,8,8,0,Sports & Outdoors,South,587.45,8,False,False,False,False,587.45,3,220,0,0,Summer,584,4,2,2
2022-08-08,2022,8,8,0,Sports & Outdoors,East,532.39,8,False,False,False,False,532.39,3,220,0,0,Summer,584,4,0,2
2022-08-08,2022,8,8,0,Sports & Outdoors,West,548.86,9,False,False,False,False,548.86,3,220,0,0,Summer,584,4,3,2
2022-08-08,2022,8,8,0,Books,North,318.06,13,False,False,False,False,318.06,3,220,0,0,Summer,584,0,1,2
2022-08-08,2022,8,8,0,Books,South,586.76,30,True,False,False,False,586.76,3,220,0,0,Summer,584,0,2,2
2022-08-08,2022,8,8,0,Books,East,417.4,19,False,False,False,False,417.4,3,220,0,0,Summer,584,0,0,2
2022-08-08,2022,8,8,0,Books,West,531.7,22,True,False,False,False,531.7,3,220,0,0,Summer,584,0,3,2
2022-08-09,2022,8,9,1,Electronics,North,366.23,0,False,False,False,False,366.23,3,221,0,0,Summer,585,2,1,2
2022-08-09,2022,8,9,1,Electronics,South,418.4,0,False,False,False,False,418.4,3,221,0,0,Summer,585,2,2,2
